Time Steps,Polymerase Count,Active Histone Count,Acetylated Histone Count,Methylated Histone Count,Unmodified Histone Count,Noisy Changes Count,Enzyme Changes Count
243501,0,49,1,48,11,0,0
243601,0,48,0,48,12,0,1
243701,0,51,0,51,9,0,1
243801,0,53,0,53,7,0,0
243901,0,52,0,52,8,0,0
244001,0,55,0,55,5,0,0
244101,0,51,0,51,9,0,0
244201,0,49,0,49,11,0,0
244301,0,54,1,53,6,0,0
244401,0,52,2,50,8,0,0
244501,0,49,2,47,11,0,0
244601,0,49,4,45,11,0,0
244701,0,40,2,38,20,0,0
244801,0,40,2,38,20,0,0
244901,0,44,2,42,16,0,0
245001,0,46,0,46,14,0,0
245101,0,50,1,49,10,1,0
245201,0,50,1,49,10,0,1
245301,0,51,1,50,9,0,0
245401,0,52,0,52,8,0,0
245501,0,51,0,51,9,0,0
245601,0,52,0,52,8,0,0
245701,0,53,0,53,7,0,0
245801,0,53,0,53,7,0,0
245901,0,54,1,53,6,0,0
246001,0,51,1,50,9,0,1
246101,0,53,1,52,7,0,0
246201,0,50,1,49,10,0,0
246301,0,48,1,47,12,0,0
246401,0,46,1,45,14,0,0
246501,0,45,1,44,15,1,0
246601,0,48,3,45,12,0,0
246701,0,44,2,42,16,0,0
246801,0,47,3,44,13,0,0
246901,0,46,4,42,14,0,0
247001,0,45,4,41,15,0,1
247101,0,48,7,41,12,0,0
247201,0,45,6,39,15,0,0
247301,0,44,5,39,16,0,0
247401,0,45,4,41,15,0,0
247501,0,42,6,36,18,0,0
247601,0,41,7,34,19,0,1
247701,0,45,10,35,15,0,1
247801,0,38,10,28,22,0,0
247901,0,39,13,26,21,0,0
248001,0,36,17,19,24,0,1
248101,0,40,22,18,20,0,0
248201,0,37,23,14,23,0,0
248301,0,41,23,18,19,0,0
248401,0,43,21,22,17,0,0
248501,0,46,24,22,14,0,0
248601,0,39,17,22,21,0,0
248701,0,35,15,20,25,0,0
248801,0,34,11,23,26,0,0
248901,0,37,7,30,23,0,0
249001,0,39,6,33,21,0,0
249101,0,41,8,33,19,0,0
249201,0,44,5,39,16,0,0
249301,0,43,4,39,17,0,0
249401,0,42,3,39,18,0,0
249501,0,48,0,48,12,0,0
249601,0,46,0,46,14,0,0
249701,0,48,0,48,12,0,0
249801,0,52,0,52,8,0,0
249901,0,54,0,54,6,0,0
250001,0,53,0,53,7,0,0
250101,0,49,0,49,11,0,0
250201,0,47,0,47,13,0,0
250301,0,50,1,49,10,0,0
250401,0,49,1,48,11,0,0
250501,0,49,1,48,11,0,0
250601,0,51,2,49,9,0,0
250701,0,51,2,49,9,0,0
250801,0,53,2,51,7,0,0
250901,0,51,0,51,9,0,0
251001,0,52,0,52,8,0,0
251101,0,51,0,51,9,0,0
251201,0,51,1,50,9,0,0
251301,0,48,0,48,12,0,0
251401,0,51,0,51,9,0,0
251501,0,51,0,51,9,0,0
251601,0,47,0,47,13,1,0
251701,0,50,1,49,10,0,0
251801,0,53,2,51,7,0,0
251901,0,52,1,51,8,0,0
252001,0,53,1,52,7,0,0
252101,0,51,1,50,9,0,0
252201,0,52,4,48,8,0,0
252301,0,47,3,44,13,0,0
252401,0,49,4,45,11,0,0
252501,0,50,7,43,10,0,0
252601,0,47,8,39,13,0,1
252701,0,47,7,40,13,0,0
252801,0,44,6,38,16,0,0
252901,0,40,8,32,20,0,1
253001,0,45,13,32,15,0,0
253101,0,41,11,30,19,0,0
253201,0,41,10,31,19,0,0
253301,0,40,9,31,20,0,0
253401,0,40,11,29,20,0,1
253501,0,39,11,28,21,0,0
253601,0,38,13,25,22,0,0
253701,0,34,13,21,26,0,0
253801,0,41,17,24,19,0,0
253901,0,41,14,27,19,0,0
254001,0,47,20,27,13,0,0
254101,0,44,20,24,16,0,1
254201,0,43,25,18,17,0,0
254301,0,41,26,15,19,0,0
254401,0,40,27,13,20,0,0
254501,0,38,23,15,22,0,1
254601,0,41,19,22,19,0,1
254701,0,41,15,26,19,0,0
254801,0,39,11,28,21,1,0
254901,0,36,10,26,24,0,1
255001,0,38,10,28,22,0,0
255101,0,36,11,25,24,0,0
255201,0,34,12,22,26,0,0
255301,0,38,15,23,22,0,0
255401,0,36,18,18,24,0,0
255501,0,37,20,17,23,0,1
255601,0,35,19,16,25,0,1
255701,0,31,14,17,29,0,1
255801,0,35,16,19,25,1,0
255901,0,37,19,18,23,0,0
256001,0,35,16,19,25,0,0
256101,0,34,15,19,26,0,0
256201,0,31,12,19,29,0,0
256301,0,36,12,24,24,0,0
256401,0,38,11,27,22,0,0
256501,0,41,11,30,19,0,0
256601,0,38,8,30,22,0,0
256701,0,39,5,34,21,0,0
256801,0,37,3,34,23,0,1
256901,0,38,4,34,22,0,0
257001,0,41,4,37,19,0,0
257101,0,36,5,31,24,0,0
257201,0,34,4,30,26,0,0
257301,0,37,3,34,23,0,0
257401,0,36,4,32,24,0,0
257501,0,38,4,34,22,0,0
257601,0,41,7,34,19,0,0
257701,0,40,7,33,20,0,0
257801,0,42,8,34,18,0,0
257901,0,39,10,29,21,0,0
258001,0,35,12,23,25,0,0
258101,0,38,13,25,22,0,0
258201,0,40,18,22,20,0,1
258301,0,40,16,24,20,0,0
258401,0,38,17,21,22,0,0
258501,0,34,14,20,26,0,0
258601,0,39,21,18,21,0,0
258701,0,41,22,19,19,0,0
258801,0,45,25,20,15,0,0
258901,0,46,25,21,14,0,0
259001,0,45,25,20,15,0,0
259101,0,41,24,17,19,0,1
259201,0,39,26,13,21,0,0
259301,0,45,33,12,15,0,0
259401,0,43,31,12,17,0,0
259501,0,46,37,9,14,0,0
259601,0,40,37,3,20,0,0
259701,0,44,41,3,16,0,1
259801,0,49,47,2,11,0,0
259901,0,49,47,2,11,0,0
260001,0,51,48,3,9,0,0
260101,0,50,48,2,10,1,0
260201,0,50,48,2,10,0,0
260301,0,51,49,2,9,0,0
260401,0,51,49,2,9,0,0
260501,0,50,48,2,10,0,1
260601,0,49,47,2,11,0,0
260701,0,46,44,2,14,0,0
260801,0,48,47,1,12,0,0
260901,0,49,48,1,11,0,0
261001,0,47,46,1,13,1,0
261101,0,53,50,3,7,0,0
261201,0,46,45,1,14,0,0
261301,0,47,47,0,13,0,0
261401,0,49,49,0,11,0,1
261501,0,46,46,0,14,0,0
261601,0,47,46,1,13,0,0
261701,0,46,44,2,14,0,0
261801,0,43,42,1,17,0,1
261901,0,43,41,2,17,0,0
262001,0,41,40,1,19,0,0
262101,0,43,41,2,17,0,0
262201,0,44,42,2,16,0,0
262301,0,44,41,3,16,0,0
262401,0,43,42,1,17,0,0
262501,0,38,37,1,22,0,0
262601,0,38,37,1,22,0,0
262701,0,39,37,2,21,0,0
262801,0,40,40,0,20,0,0
262901,0,44,43,1,16,0,0
263001,0,42,41,1,18,0,0
263101,0,47,46,1,13,0,0
263201,0,46,44,2,14,0,0
263301,0,41,39,2,19,0,0
263401,0,42,39,3,18,0,1
263501,0,44,41,3,16,0,1
263601,0,43,39,4,17,0,1
263701,0,40,37,3,20,0,0
263801,0,39,37,2,21,0,0
263901,0,36,34,2,24,0,0
264001,0,37,35,2,23,0,0
264101,0,40,35,5,20,0,0
264201,0,38,33,5,22,0,0
264301,0,39,36,3,21,0,0
264401,0,43,39,4,17,0,0
264501,0,44,42,2,16,0,0
264601,0,45,42,3,15,0,0
264701,0,40,39,1,20,0,1
264801,0,44,41,3,16,0,1
264901,0,46,43,3,14,0,1
265001,0,43,38,5,17,0,0
265101,0,40,34,6,20,0,0
265201,0,43,37,6,17,0,0
265301,0,40,35,5,20,0,1
265401,0,43,37,6,17,0,0
265501,0,44,39,5,16,0,0
265601,0,42,36,6,18,0,0
265701,0,39,33,6,21,0,0
265801,0,40,33,7,20,0,0
265901,0,42,35,7,18,0,0
266001,0,44,38,6,16,0,1
266101,0,49,41,8,11,0,0
266201,0,47,39,8,13,0,0
266301,0,46,37,9,14,0,1
266401,0,45,37,8,15,0,0
266501,0,48,40,8,12,0,0
266601,0,47,35,12,13,0,0
266701,0,46,34,12,14,0,0
266801,0,40,30,10,20,0,0
266901,0,46,36,10,14,0,0
267001,0,45,34,11,15,0,0
267101,0,39,25,14,21,0,0
267201,0,41,23,18,19,0,1
267301,0,40,18,22,20,1,0
267401,0,39,18,21,21,0,0
267501,0,39,13,26,21,0,0
267601,0,43,9,34,17,0,0
267701,0,44,9,35,16,0,0
267801,0,46,8,38,14,0,0
267901,0,42,4,38,18,0,0
268001,0,44,0,44,16,0,0
268101,0,48,0,48,12,0,0
268201,0,51,0,51,9,0,0
268301,0,53,0,53,7,0,0
268401,0,51,0,51,9,0,0
268501,0,49,0,49,11,0,0
268601,0,51,0,51,9,0,0
268701,0,48,0,48,12,0,0
268801,0,48,0,48,12,0,0
268901,0,46,1,45,14,0,1
269001,0,43,0,43,17,0,0
269101,0,47,1,46,13,0,0
269201,0,47,1,46,13,0,0
269301,0,47,3,44,13,0,0
269401,0,44,2,42,16,0,0
269501,0,46,3,43,14,0,0
269601,0,49,3,46,11,0,0
269701,0,51,4,47,9,0,0
269801,0,46,3,43,14,0,0
269901,0,41,3,38,19,0,0
270001,0,41,2,39,19,0,0
270101,0,41,2,39,19,0,0
270201,0,40,2,38,20,0,0
270301,0,39,5,34,21,0,1
270401,0,38,7,31,22,0,0
270501,0,42,8,34,18,0,0
270601,0,38,9,29,22,0,1
270701,0,38,9,29,22,0,0
270801,0,36,10,26,24,0,0
270901,0,35,6,29,25,0,1
271001,0,40,9,31,20,0,0
271101,0,36,6,30,24,0,0
271201,0,38,5,33,22,0,0
271301,0,36,3,33,24,0,0
271401,0,40,4,36,20,0,0
271501,0,37,3,34,23,0,0
271601,0,38,5,33,22,0,0
271701,0,36,5,31,24,0,0
271801,0,39,8,31,21,0,0
271901,0,42,7,35,18,0,0
272001,0,43,9,34,17,0,0
272101,0,43,11,32,17,0,0
272201,0,39,10,29,21,0,0
272301,0,31,8,23,29,0,0
272401,0,34,14,20,26,0,0
272501,0,39,18,21,21,0,0
272601,0,41,24,17,19,0,0
272701,0,41,26,15,19,0,0
272801,0,41,29,12,19,0,0
272901,0,37,27,10,23,0,0
273001,0,38,31,7,22,0,0
273101,0,40,33,7,20,0,0
273201,0,44,38,6,16,0,0
273301,0,48,42,6,12,0,0
273401,0,46,42,4,14,0,0
273501,0,49,44,5,11,0,1
273601,0,48,45,3,12,0,0
273701,0,50,46,4,10,0,0
273801,0,50,47,3,10,0,0
273901,0,45,42,3,15,0,0
274001,0,46,44,2,14,0,1
274101,0,45,42,3,15,0,0
274201,0,48,45,3,12,0,0
274301,0,49,46,3,11,0,0
274401,0,48,46,2,12,0,0
274501,0,47,45,2,13,0,0
274601,0,46,44,2,14,0,0
274701,0,46,44,2,14,0,0
274801,0,45,42,3,15,0,0
274901,0,44,40,4,16,0,0
275001,0,40,37,3,20,0,0
275101,0,46,41,5,14,0,0
275201,0,43,37,6,17,0,0
275301,0,38,32,6,22,0,0
275401,0,42,34,8,18,0,0
275501,0,37,26,11,23,0,1
275601,0,39,27,12,21,0,1
275701,0,35,26,9,25,0,0
275801,0,43,32,11,17,0,0
275901,0,41,33,8,19,0,0
276001,0,41,30,11,19,0,0
276101,0,39,28,11,21,0,0
276201,0,36,23,13,24,0,0
276301,0,33,16,17,27,0,0
276401,0,39,17,22,21,0,0
276501,0,36,14,22,24,0,0
276601,0,37,11,26,23,0,0
276701,0,39,13,26,21,0,0
276801,0,36,16,20,24,0,0
276901,0,39,19,20,21,1,0
277001,0,37,18,19,23,0,0
277101,0,37,17,20,23,0,0
277201,0,35,17,18,25,0,0
277301,0,32,16,16,28,0,0
277401,0,38,18,20,22,0,0
277501,0,36,19,17,24,0,0
277601,0,32,17,15,28,0,0
277701,0,36,19,17,24,0,0
277801,0,39,22,17,21,0,1
277901,0,33,17,16,27,0,0
278001,0,42,25,17,18,0,0
278101,0,44,27,17,16,0,1
278201,0,39,23,16,21,0,0
278301,0,37,27,10,23,0,0
278401,0,38,27,11,22,0,1
278501,0,39,29,10,21,0,0
278601,0,44,35,9,16,0,1
278701,0,44,38,6,16,0,0
278801,0,49,44,5,11,0,0
278901,0,46,44,2,14,0,0
279001,0,51,50,1,9,0,0
279101,0,50,47,3,10,0,0
279201,0,50,49,1,10,0,0
279301,0,47,45,2,13,0,0
279401,0,48,44,4,12,0,0
279501,0,43,38,5,17,0,1
279601,0,41,36,5,19,0,0
279701,0,42,34,8,18,0,1
279801,0,43,34,9,17,0,0
279901,0,36,24,12,24,1,0
280001,0,36,20,16,24,0,1
280101,0,36,14,22,24,0,1
280201,0,41,16,25,19,0,0
280301,0,41,13,28,19,0,0
280401,0,40,10,30,20,0,0
280501,0,40,5,35,20,0,0
280601,0,37,5,32,23,0,0
280701,0,41,7,34,19,0,0
280801,0,38,11,27,22,0,0
280901,0,40,11,29,20,0,0
281001,0,42,15,27,18,0,0
281101,0,32,17,15,28,0,1
281201,0,39,27,12,21,0,0
281301,0,44,30,14,16,0,0
281401,0,39,29,10,21,0,0
281501,0,44,33,11,16,0,0
281601,0,40,27,13,20,0,0
281701,0,41,32,9,19,0,0
281801,0,39,33,6,21,0,0
281901,0,36,32,4,24,0,1
282001,0,37,29,8,23,0,0
282101,0,38,32,6,22,0,0
282201,0,38,31,7,22,0,1
282301,0,40,31,9,20,0,0
282401,0,39,28,11,21,0,0
282501,0,39,28,11,21,0,0
282601,0,32,24,8,28,0,0
282701,0,37,28,9,23,0,1
282801,0,33,23,10,27,0,1
282901,0,37,23,14,23,0,0
283001,0,34,21,13,26,0,0
283101,0,37,27,10,23,0,0
283201,0,39,29,10,21,0,0
283301,0,38,29,9,22,0,0
283401,0,36,29,7,24,0,1
283501,0,33,26,7,27,0,0
283601,0,34,26,8,26,0,0
283701,0,36,29,7,24,0,0
283801,0,35,29,6,25,0,0
283901,0,35,32,3,25,0,1
284001,0,36,35,1,24,0,0
284101,0,40,40,0,20,0,0
284201,0,44,44,0,16,0,1
284301,0,49,48,1,11,0,0
284401,0,50,49,1,10,0,0
284501,0,46,43,3,14,1,0
284601,0,47,45,2,13,0,0
284701,0,52,50,2,8,0,0
284801,0,49,47,2,11,0,0
284901,0,47,44,3,13,0,0
285001,0,50,46,4,10,1,0
285101,0,49,45,4,11,0,0
285201,0,43,39,4,17,0,0
285301,0,50,46,4,10,0,0
285401,0,47,42,5,13,0,0
285501,0,48,43,5,12,0,0
285601,0,46,41,5,14,0,0
285701,0,45,42,3,15,0,1
285801,0,50,47,3,10,0,0
285901,0,49,46,3,11,0,1
286001,0,47,45,2,13,0,1
286101,0,42,40,2,18,0,0
286201,0,45,44,1,15,0,0
286301,0,44,43,1,16,0,0
286401,0,44,43,1,16,0,0
286501,0,47,44,3,13,0,1
286601,0,45,42,3,15,0,1
286701,0,46,45,1,14,0,0
286801,0,49,47,2,11,0,0
286901,0,46,44,2,14,0,0
287001,0,44,40,4,16,0,0
287101,0,42,39,3,18,0,0
287201,0,40,39,1,20,0,0
287301,0,44,44,0,16,0,1
287401,0,44,43,1,16,0,0
287501,0,48,47,1,12,0,0
287601,0,50,49,1,10,0,0
287701,0,50,49,1,10,0,0
287801,0,50,48,2,10,1,0
287901,0,45,43,2,15,0,0
288001,0,50,47,3,10,0,0
288101,0,49,46,3,11,0,0
288201,0,46,43,3,14,1,0
288301,0,47,43,4,13,0,0
288401,0,45,41,4,15,0,0
288501,0,47,39,8,13,0,0
288601,0,39,31,8,21,0,0
288701,0,37,30,7,23,0,0
288801,0,39,31,8,21,0,0
288901,0,32,23,9,28,0,0
289001,0,36,26,10,24,0,0
289101,0,42,30,12,18,0,0
289201,0,40,30,10,20,0,0
289301,0,37,26,11,23,0,0
289401,0,41,31,10,19,0,1
289501,0,42,28,14,18,0,0
289601,0,42,32,10,18,0,1
289701,0,43,34,9,17,0,0
289801,0,42,34,8,18,0,0
289901,0,36,28,8,24,0,0
290001,0,38,30,8,22,0,0
290101,0,37,30,7,23,1,0
290201,0,39,27,12,21,0,0
290301,0,34,17,17,26,1,0
290401,0,40,18,22,20,0,0
290501,0,45,14,31,15,0,0
290601,0,44,8,36,16,0,0
290701,0,39,4,35,21,0,0
290801,0,44,2,42,16,0,1
290901,0,43,2,41,17,0,0
291001,0,48,2,46,12,0,0
291101,0,47,0,47,13,0,0
291201,0,52,0,52,8,0,0
291301,0,51,0,51,9,0,0
291401,0,48,0,48,12,0,0
291501,0,46,0,46,14,1,0
291601,0,46,0,46,14,0,0
291701,0,45,1,44,15,0,0
291801,0,43,1,42,17,0,0
291901,0,44,0,44,16,0,0
292001,0,46,1,45,14,0,0
292101,0,46,1,45,14,0,0
292201,0,44,3,41,16,0,0
292301,0,44,2,42,16,0,0
292401,0,48,2,46,12,0,0
292501,0,50,2,48,10,0,0
292601,0,47,2,45,13,0,0
292701,0,42,2,40,18,0,0
292801,0,46,4,42,14,0,0
292901,0,46,5,41,14,0,0
293001,0,44,6,38,16,0,0
293101,0,45,8,37,15,1,0
293201,0,46,9,37,14,0,0
293301,0,39,10,29,21,0,0
293401,0,36,11,25,24,0,1
293501,0,34,14,20,26,0,0
293601,0,39,26,13,21,0,0
293701,0,40,31,9,20,0,1
293801,0,42,32,10,18,0,0
293901,0,40,31,9,20,0,1
294001,0,42,33,9,18,0,0
294101,0,39,30,9,21,0,0
294201,0,40,35,5,20,0,0
294301,0,41,35,6,19,0,1
294401,0,45,40,5,15,0,1
294501,0,46,36,10,14,0,0
294601,0,40,32,8,20,0,0
294701,0,41,31,10,19,0,0
294801,0,37,28,9,23,0,0
294901,0,36,27,9,24,0,0
295001,0,41,34,7,19,0,0
295101,0,43,35,8,17,0,1
295201,0,42,30,12,18,0,0
295301,0,46,31,15,14,0,0
295401,0,45,28,17,15,1,0
295501,0,39,26,13,21,0,0
295601,0,36,23,13,24,0,0
295701,0,41,23,18,19,0,0
295801,0,45,26,19,15,0,0
295901,0,46,24,22,14,0,0
296001,0,41,17,24,19,0,0
296101,0,37,14,23,23,0,1
296201,0,37,14,23,23,0,0
296301,0,36,8,28,24,0,0
296401,0,40,11,29,20,0,0
296501,0,38,9,29,22,0,0
296601,0,38,10,28,22,0,1
296701,0,39,12,27,21,0,0
296801,0,36,11,25,24,0,0
296901,0,36,9,27,24,0,0
297001,0,44,13,31,16,0,0
297101,0,40,17,23,20,0,1
297201,0,38,15,23,22,0,0
297301,0,38,14,24,22,0,0
297401,0,39,17,22,21,0,1
297501,0,39,18,21,21,0,0
297601,0,32,15,17,28,0,0
297701,0,31,14,17,29,0,0
297801,0,35,13,22,25,0,0
297901,0,37,14,23,23,0,0
298001,0,33,10,23,27,0,0
298101,0,35,10,25,25,0,0
298201,0,35,9,26,25,0,1
298301,0,38,7,31,22,0,0
298401,0,36,5,31,24,0,0
298501,0,43,8,35,17,0,1
298601,0,41,13,28,19,0,0
298701,0,47,12,35,13,0,0
298801,0,41,11,30,19,0,1
298901,0,43,11,32,17,0,0
299001,0,42,11,31,18,0,1
299101,0,36,12,24,24,0,0
299201,0,34,18,16,26,0,0
299301,0,30,17,13,30,0,0
299401,0,31,20,11,29,0,1
299501,0,33,26,7,27,0,0
299601,0,38,30,8,22,0,0
299701,0,33,27,6,27,0,0
299801,0,37,30,7,23,0,0
299901,0,37,31,6,23,0,0
300001,0,43,36,7,17,0,1
300101,0,40,35,5,20,0,0
300201,0,45,39,6,15,0,0
300301,0,39,33,6,21,0,0
300401,0,44,38,6,16,0,0
300501,0,44,38,6,16,0,0
300601,0,40,35,5,20,0,0
300701,0,40,36,4,20,0,0
300801,0,40,35,5,20,0,0
300901,0,35,29,6,25,0,0
301001,0,38,33,5,22,0,0
301101,0,42,38,4,18,0,0
301201,0,37,35,2,23,0,0
301301,0,39,36,3,21,0,0
301401,0,43,37,6,17,0,0
301501,0,42,37,5,18,0,0
301601,0,41,36,5,19,0,0
301701,0,40,35,5,20,0,0
301801,0,35,29,6,25,0,0
301901,0,37,29,8,23,0,0
302001,0,40,27,13,20,0,0
302101,0,40,26,14,20,0,0
302201,0,36,23,13,24,0,0
302301,0,37,20,17,23,0,0
302401,0,30,13,17,30,0,0
302501,0,37,15,22,23,0,0
302601,0,42,11,31,18,0,0
302701,0,42,11,31,18,0,0
302801,0,39,10,29,21,0,0
302901,0,33,10,23,27,0,0
303001,0,32,8,24,28,0,0
303101,0,28,9,19,32,0,0
303201,0,32,5,27,28,0,1
303301,0,37,10,27,23,0,0
303401,0,34,12,22,26,0,0
303501,0,41,17,24,19,0,0
303601,0,37,12,25,23,0,0
303701,0,39,12,27,21,0,0
303801,0,44,9,35,16,0,1
303901,0,42,9,33,18,0,0
304001,0,42,8,34,18,0,0
304101,0,40,8,32,20,1,0
304201,0,40,6,34,20,0,0
304301,0,41,6,35,19,0,0
304401,0,40,6,34,20,0,0
304501,0,39,6,33,21,0,0
304601,0,43,8,35,17,0,0
304701,0,44,6,38,16,0,1
304801,0,43,3,40,17,0,0
304901,0,39,5,34,21,0,0
305001,0,37,2,35,23,1,0
305101,0,39,3,36,21,0,0
305201,0,44,2,42,16,0,0
305301,0,47,3,44,13,0,1
305401,0,44,2,42,16,0,0
305501,0,42,2,40,18,0,0
305601,0,37,2,35,23,0,1
305701,0,40,2,38,20,0,0
305801,0,43,1,42,17,0,0
305901,0,41,1,40,19,0,0
306001,0,43,1,42,17,0,0
306101,0,43,1,42,17,0,0
306201,0,40,1,39,20,0,0
306301,0,42,2,40,18,0,0
306401,0,40,2,38,20,0,0
306501,0,39,3,36,21,0,0
306601,0,42,3,39,18,0,0
306701,0,38,2,36,22,0,0
306801,0,35,2,33,25,1,0
306901,0,35,3,32,25,0,0
307001,0,36,4,32,24,0,0
307101,0,35,4,31,25,0,0
307201,0,36,6,30,24,0,0
307301,0,35,9,26,25,0,1
307401,0,37,11,26,23,0,0
307501,0,40,16,24,20,0,0
307601,0,39,20,19,21,0,0
307701,0,41,23,18,19,0,0
307801,0,40,25,15,20,0,0
307901,0,43,29,14,17,0,1
308001,0,41,35,6,19,0,0
308101,0,40,36,4,20,0,0
308201,0,38,36,2,22,0,0
308301,0,44,40,4,16,0,0
308401,0,46,41,5,14,0,0
308501,0,49,45,4,11,0,0
308601,0,49,46,3,11,0,0
308701,0,45,44,1,15,0,0
308801,0,44,42,2,16,0,0
308901,0,41,40,1,19,0,0
309001,0,44,43,1,16,0,0
309101,0,46,44,2,14,0,0
309201,0,45,43,2,15,0,0
309301,0,43,41,2,17,0,0
309401,0,43,41,2,17,1,0
309501,0,43,40,3,17,0,0
309601,0,45,42,3,15,0,0
309701,0,44,42,2,16,0,0
309801,0,48,46,2,12,0,0
309901,0,47,45,2,13,0,0
310001,0,44,42,2,16,0,0
310101,0,49,47,2,11,0,0
310201,0,47,44,3,13,0,0
310301,0,49,46,3,11,0,0
310401,0,52,49,3,8,0,1
310501,0,44,41,3,16,1,0
310601,0,49,44,5,11,0,0
310701,0,46,41,5,14,0,0
310801,0,47,41,6,13,0,1
310901,0,51,46,5,9,0,0
311001,0,49,44,5,11,0,0
311101,0,50,46,4,10,0,0
311201,0,47,45,2,13,0,0
311301,0,50,47,3,10,0,0
311401,0,45,42,3,15,0,0
311501,0,46,43,3,14,0,0
311601,0,45,44,1,15,0,0
311701,0,46,44,2,14,0,0
311801,0,47,46,1,13,0,0
311901,0,46,46,0,14,0,0
312001,0,46,46,0,14,0,0
312101,0,46,46,0,14,1,0
312201,0,47,47,0,13,0,0
312301,0,49,49,0,11,0,0
312401,0,48,48,0,12,0,0
312501,0,48,48,0,12,0,1
312601,0,50,50,0,10,0,0
312701,0,51,51,0,9,0,0
312801,0,49,49,0,11,0,0
312901,0,46,45,1,14,1,0
313001,0,49,49,0,11,0,0
313101,0,52,52,0,8,0,0
313201,0,48,48,0,12,0,1
313301,0,47,47,0,13,0,0
313401,0,43,43,0,17,0,0
313501,0,42,42,0,18,0,0
313601,0,46,45,1,14,0,0
313701,0,47,45,2,13,0,0
313801,0,47,44,3,13,0,0
313901,0,51,45,6,9,0,0
314001,0,45,41,4,15,0,0
314101,0,43,38,5,17,0,0
314201,0,39,31,8,21,0,1
314301,0,38,29,9,22,0,0
314401,0,34,27,7,26,0,0
314501,0,38,32,6,22,0,1
314601,0,40,33,7,20,0,0
314701,0,37,29,8,23,0,0
314801,0,39,31,8,21,0,0
314901,0,42,34,8,18,0,0
315001,0,44,36,8,16,0,0
315101,0,41,36,5,19,0,0
315201,0,43,38,5,17,0,0
315301,0,41,36,5,19,0,0
315401,0,38,36,2,22,0,1
315501,0,39,37,2,21,0,0
315601,0,40,38,2,20,0,0
315701,0,39,36,3,21,0,0
315801,0,47,39,8,13,0,0
315901,0,44,38,6,16,0,0
316001,0,50,42,8,10,0,0
316101,0,42,34,8,18,0,0
316201,0,41,31,10,19,0,0
316301,0,40,32,8,20,0,0
316401,0,39,30,9,21,0,1
316501,0,33,28,5,27,0,1
316601,0,38,33,5,22,0,0
316701,0,38,33,5,22,0,0
316801,0,40,35,5,20,0,0
316901,0,40,37,3,20,0,0
317001,0,39,37,2,21,0,0
317101,0,39,36,3,21,0,0
317201,0,40,37,3,20,0,0
317301,0,41,36,5,19,0,0
317401,0,45,35,10,15,0,0
317501,0,43,35,8,17,0,0
317601,0,42,33,9,18,0,0
317701,0,44,34,10,16,0,0
317801,0,44,34,10,16,0,0
317901,0,40,28,12,20,0,0
318001,0,35,26,9,25,0,0
318101,0,36,28,8,24,0,0
318201,0,40,33,7,20,0,0
318301,0,45,35,10,15,0,0
318401,0,43,30,13,17,0,0
318501,0,35,24,11,25,0,1
318601,0,32,23,9,28,0,0
318701,0,34,23,11,26,0,0
318801,0,34,21,13,26,0,0
318901,0,34,22,12,26,0,0
319001,0,39,23,16,21,0,0
319101,0,39,28,11,21,0,0
319201,0,38,32,6,22,0,1
319301,0,40,37,3,20,0,0
319401,0,44,44,0,16,0,0
319501,0,46,46,0,14,0,0
319601,0,48,47,1,12,0,0
319701,0,49,47,2,11,0,0
319801,0,49,47,2,11,0,0
319901,0,51,49,2,9,0,0
320001,0,50,49,1,10,0,0
320101,0,48,47,1,12,0,0
320201,0,51,50,1,9,0,0
320301,0,52,51,1,8,0,0
320401,0,49,48,1,11,0,0
320501,0,48,47,1,12,0,0
320601,0,44,43,1,16,0,0
320701,0,48,47,1,12,0,0
320801,0,51,49,2,9,0,0
320901,0,48,45,3,12,0,0
321001,0,47,43,4,13,0,0
321101,0,46,43,3,14,1,0
321201,0,44,44,0,16,0,0
321301,0,42,42,0,18,0,0
321401,0,48,47,1,12,0,0
321501,0,51,51,0,9,0,0
321601,0,52,51,1,8,0,0
321701,0,53,52,1,7,0,0
321801,0,53,51,2,7,0,0
321901,0,46,45,1,14,0,0
322001,0,48,47,1,12,0,0
322101,0,54,53,1,6,0,0
322201,0,52,52,0,8,0,0
322301,0,53,53,0,7,0,0
322401,0,55,55,0,5,0,0
322501,0,51,51,0,9,0,0
322601,0,52,52,0,8,0,0
322701,0,54,54,0,6,0,0
322801,0,55,55,0,5,0,0
322901,0,54,54,0,6,0,0
323001,0,50,49,1,10,0,0
323101,0,46,46,0,14,0,0
323201,0,52,52,0,8,0,0
323301,0,51,51,0,9,1,0
323401,0,50,50,0,10,0,0
323501,0,49,49,0,11,0,0
323601,0,50,50,0,10,0,0
323701,0,52,52,0,8,0,1
323801,0,49,48,1,11,0,0
323901,0,46,45,1,14,0,0
324001,0,46,44,2,14,0,0
324101,0,45,43,2,15,0,1
324201,0,44,43,1,16,0,0
324301,0,45,44,1,15,0,0
324401,0,41,40,1,19,0,0
324501,0,47,45,2,13,0,0
324601,0,49,47,2,11,0,0
324701,0,49,46,3,11,0,0
324801,0,51,47,4,9,0,0
324901,0,51,47,4,9,0,0
325001,0,51,47,4,9,0,0
325101,0,51,46,5,9,0,0
325201,0,48,44,4,12,0,0
325301,0,46,42,4,14,0,0
