Time Steps,Polymerase Count,Active Histone Count,Acetylated Histone Count,Methylated Histone Count,Unmodified Histone Count,Noisy Changes Count,Enzyme Changes Count
81501,3,37,31,6,23,1,0
81601,5,38,29,9,22,0,1
81701,3,42,29,13,18,0,0
81801,3,34,29,5,26,0,0
81901,3,38,33,5,22,0,0
82001,3,38,32,6,22,0,0
82101,3,40,34,6,20,0,0
82201,3,43,39,4,17,0,0
82301,3,44,36,8,16,0,0
82401,3,46,39,7,14,0,0
82501,4,47,40,7,13,0,0
82601,3,47,39,8,13,0,0
82701,4,39,33,6,21,0,0
82801,3,40,34,6,20,1,0
82901,3,38,30,8,22,0,1
83001,3,34,28,6,26,0,1
83101,3,36,30,6,24,0,0
83201,3,39,32,7,21,0,0
83301,3,35,30,5,25,0,0
83401,4,37,33,4,23,0,0
83501,3,34,30,4,26,0,0
83601,3,43,40,3,17,0,0
83701,4,43,39,4,17,0,0
83801,3,39,36,3,21,0,1
83901,3,42,37,5,18,0,0
84001,3,42,37,5,18,0,0
84101,3,40,33,7,20,0,0
84201,3,37,33,4,23,0,0
84301,3,45,35,10,15,0,0
84401,4,44,32,12,16,0,0
84501,4,43,34,9,17,0,0
84601,3,43,35,8,17,0,0
84701,3,40,34,6,20,0,1
84801,4,40,35,5,20,0,0
84901,3,37,31,6,23,0,0
85001,3,50,43,7,10,0,0
85101,3,42,35,7,18,0,0
85201,3,43,32,11,17,1,0
85301,3,40,29,11,20,0,1
85401,3,46,31,15,14,0,0
85501,3,39,26,13,21,0,0
85601,4,46,30,16,14,0,0
85701,3,48,32,16,12,0,0
85801,3,40,27,13,20,1,0
85901,3,41,30,11,19,0,0
86001,3,43,28,15,17,0,0
86101,3,42,27,15,18,0,0
86201,4,39,25,14,21,0,1
86301,3,38,25,13,22,0,0
86401,3,44,27,17,16,1,0
86501,3,36,21,15,24,1,0
86601,3,38,24,14,22,0,0
86701,3,37,24,13,23,0,0
86801,4,35,23,12,25,0,1
86901,3,36,26,10,24,0,0
87001,4,35,27,8,25,0,0
87101,4,32,25,7,28,0,0
87201,3,37,28,9,23,0,0
87301,3,38,29,9,22,0,1
87401,3,34,23,11,26,1,0
87501,4,35,23,12,25,0,1
87601,3,33,24,9,27,0,0
87701,3,35,25,10,25,0,0
87801,3,43,34,9,17,0,0
87901,3,41,30,11,19,0,0
88001,3,35,28,7,25,0,0
88101,3,38,28,10,22,1,0
88201,3,37,27,10,23,0,0
88301,4,35,22,13,25,0,0
88401,3,37,24,13,23,0,0
88501,4,35,21,14,25,0,1
88601,4,34,18,16,26,0,0
88701,3,34,18,16,26,0,0
88801,3,37,19,18,23,0,0
88901,3,33,21,12,27,0,0
89001,4,39,29,10,21,0,0
89101,3,36,26,10,24,0,0
89201,3,34,24,10,26,0,0
89301,3,39,30,9,21,0,1
89401,3,34,26,8,26,0,0
89501,3,33,25,8,27,0,0
89601,3,31,23,8,29,0,0
89701,3,35,25,10,25,0,0
89801,3,37,24,13,23,0,0
89901,4,31,20,11,29,0,0
90001,3,30,16,14,30,0,0
90101,4,32,21,11,28,0,0
90201,3,36,23,13,24,0,0
90301,4,33,22,11,27,0,0
90401,4,35,25,10,25,0,0
90501,3,40,27,13,20,0,0
90601,3,33,25,8,27,0,0
90701,3,36,23,13,24,0,1
90801,3,34,18,16,26,0,0
90901,3,37,21,16,23,0,1
91001,4,38,20,18,22,1,0
91101,3,37,20,17,23,0,0
91201,3,40,20,20,20,0,0
91301,3,40,21,19,20,0,1
91401,3,43,25,18,17,0,0
91501,3,38,21,17,22,0,0
91601,3,36,22,14,24,0,0
91701,3,38,24,14,22,0,0
91801,3,39,24,15,21,1,0
91901,3,39,25,14,21,0,0
92001,4,37,26,11,23,0,0
92101,3,39,26,13,21,0,0
92201,3,41,24,17,19,0,0
92301,3,39,22,17,21,1,0
92401,3,38,20,18,22,1,0
92501,3,26,11,15,34,0,0
92601,3,35,20,15,25,0,0
92701,3,37,24,13,23,0,0
92801,3,34,25,9,26,0,0
92901,3,39,32,7,21,0,0
93001,3,41,32,9,19,0,0
93101,4,41,34,7,19,0,0
93201,3,42,32,10,18,0,1
93301,3,47,39,8,13,0,0
93401,4,38,33,5,22,0,0
93501,3,40,35,5,20,0,0
93601,3,40,36,4,20,0,0
93701,4,43,37,6,17,0,0
93801,3,41,33,8,19,0,0
93901,3,41,33,8,19,0,1
94001,3,36,29,7,24,0,0
94101,4,38,29,9,22,0,0
94201,4,40,31,9,20,0,0
94301,3,45,34,11,15,0,0
94401,4,42,32,10,18,0,1
94501,3,37,24,13,23,0,0
94601,3,38,23,15,22,0,0
94701,3,29,15,14,31,0,0
94801,3,39,19,20,21,0,0
94901,3,38,18,20,22,0,1
95001,3,37,17,20,23,0,0
95101,3,36,16,20,24,1,0
95201,4,36,16,20,24,0,0
95301,3,44,24,20,16,0,0
95401,3,40,21,19,20,0,0
95501,4,39,20,19,21,0,0
95601,3,39,20,19,21,0,0
95701,3,39,22,17,21,0,0
95801,3,36,17,19,24,0,0
95901,3,42,17,25,18,0,1
96001,3,38,18,20,22,0,0
96101,3,41,19,22,19,0,0
96201,3,34,18,16,26,1,0
96301,3,34,17,17,26,0,0
96401,4,30,17,13,30,0,1
96501,3,35,19,16,25,0,0
96601,3,34,21,13,26,0,0
96701,3,37,25,12,23,0,0
96801,3,36,20,16,24,0,0
96901,4,26,15,11,34,0,0
97001,3,35,17,18,25,0,0
97101,3,36,20,16,24,0,1
97201,3,34,17,17,26,0,0
97301,3,31,19,12,29,0,0
97401,3,33,21,12,27,0,0
97501,3,36,26,10,24,0,0
97601,3,36,24,12,24,0,0
97701,3,38,25,13,22,0,0
97801,3,40,26,14,20,0,1
97901,3,35,28,7,25,0,0
98001,3,40,31,9,20,0,0
98101,3,35,30,5,25,0,0
98201,4,40,30,10,20,0,0
98301,3,35,30,5,25,0,0
98401,4,33,30,3,27,0,0
98501,3,34,28,6,26,0,0
98601,4,32,24,8,28,0,1
98701,3,37,27,10,23,0,0
98801,3,43,36,7,17,0,0
98901,3,44,37,7,16,0,0
99001,3,41,34,7,19,0,0
99101,3,38,35,3,22,1,0
99201,3,41,37,4,19,0,0
99301,5,39,35,4,21,0,0
99401,4,39,31,8,21,0,0
99501,3,40,32,8,20,0,0
99601,3,40,29,11,20,0,0
99701,3,46,33,13,14,0,1
99801,3,39,29,10,21,0,0
99901,3,44,37,7,16,0,0
100001,3,42,36,6,18,0,0
100101,3,36,30,6,24,1,0
100201,4,34,26,8,26,0,0
100301,3,38,25,13,22,0,0
100401,3,40,29,11,20,0,0
100501,4,35,28,7,25,0,0
100601,4,32,26,6,28,0,0
100701,3,34,24,10,26,0,0
100801,3,40,25,15,20,0,0
100901,3,37,24,13,23,0,0
101001,3,33,22,11,27,1,0
101101,3,35,24,11,25,0,0
101201,4,38,26,12,22,0,0
101301,4,35,24,11,25,0,0
101401,3,35,25,10,25,0,0
101501,4,29,16,13,31,0,0
101601,3,30,20,10,30,0,0
101701,3,30,24,6,30,0,0
101801,3,37,30,7,23,0,0
101901,3,34,28,6,26,0,0
102001,3,35,28,7,25,0,0
102101,3,37,27,10,23,0,1
102201,3,36,25,11,24,0,0
102301,3,38,23,15,22,0,0
102401,3,39,26,13,21,0,0
102501,3,40,30,10,20,0,0
102601,4,35,27,8,25,0,0
102701,3,40,28,12,20,0,0
102801,4,39,24,15,21,0,0
102901,4,37,26,11,23,0,0
103001,3,41,29,12,19,0,0
103101,4,36,26,10,24,0,1
103201,4,40,26,14,20,0,0
103301,3,34,23,11,26,0,0
103401,3,34,21,13,26,0,0
103501,3,37,19,18,23,1,0
103601,3,28,16,12,32,0,0
103701,3,31,17,14,29,0,0
103801,3,32,17,15,28,0,0
103901,3,35,22,13,25,1,0
104001,3,36,22,14,24,0,0
104101,3,36,24,12,24,0,0
104201,4,39,28,11,21,0,0
104301,3,37,27,10,23,0,0
104401,4,35,22,13,25,0,0
104501,3,39,26,13,21,1,0
104601,3,40,24,16,20,1,0
104701,3,36,24,12,24,1,0
104801,3,31,23,8,29,0,0
104901,3,35,30,5,25,0,0
105001,3,37,34,3,23,0,0
105101,3,40,32,8,20,1,0
105201,4,38,33,5,22,0,0
105301,3,38,33,5,22,0,0
105401,3,41,36,5,19,1,0
105501,3,38,34,4,22,0,1
105601,3,38,33,5,22,0,0
105701,4,41,36,5,19,0,0
105801,3,40,35,5,20,1,0
105901,3,43,36,7,17,0,0
106001,3,39,36,3,21,0,0
106101,3,36,33,3,24,0,0
106201,4,37,34,3,23,0,0
106301,3,33,28,5,27,0,0
106401,3,36,29,7,24,0,0
106501,4,40,32,8,20,1,0
106601,5,40,32,8,20,0,0
106701,3,41,34,7,19,0,0
106801,3,32,29,3,28,0,0
106901,3,41,38,3,19,0,0
107001,3,39,37,2,21,0,1
107101,3,43,41,2,17,0,0
107201,4,37,35,2,23,0,0
107301,4,37,32,5,23,0,0
107401,3,41,35,6,19,0,0
107501,3,44,34,10,16,0,0
107601,3,35,26,9,25,1,0
107701,3,40,24,16,20,0,0
107801,4,41,25,16,19,0,0
107901,4,34,23,11,26,0,0
108001,4,41,29,12,19,0,1
108101,3,35,23,12,25,0,0
108201,3,35,23,12,25,0,0
108301,4,37,19,18,23,0,0
108401,3,41,24,17,19,0,0
108501,3,38,25,13,22,0,0
108601,3,40,24,16,20,0,1
108701,3,38,22,16,22,0,0
108801,3,34,19,15,26,0,0
108901,3,34,18,16,26,0,0
109001,4,36,20,16,24,0,1
109101,3,38,21,17,22,0,0
109201,3,37,22,15,23,0,0
109301,3,37,20,17,23,0,0
109401,3,44,21,23,16,0,0
109501,3,38,17,21,22,1,0
109601,3,41,16,25,19,0,0
109701,4,38,17,21,22,1,0
109801,3,35,13,22,25,0,0
109901,3,39,18,21,21,0,0
110001,3,43,22,21,17,0,0
110101,3,43,22,21,17,0,1
110201,3,41,20,21,19,0,0
110301,3,39,21,18,21,1,0
110401,3,36,18,18,24,1,0
110501,3,32,16,16,28,0,0
110601,3,33,23,10,27,0,0
110701,3,32,26,6,28,0,0
110801,3,41,35,6,19,0,0
110901,4,41,37,4,19,0,0
111001,3,39,31,8,21,0,0
111101,3,36,28,8,24,0,0
111201,3,42,26,16,18,0,0
111301,3,38,21,17,22,0,1
111401,3,39,20,19,21,0,0
111501,3,40,24,16,20,1,0
111601,3,38,21,17,22,0,0
111701,3,42,21,21,18,0,0
111801,3,38,20,18,22,0,0
111901,3,42,20,22,18,0,1
112001,3,36,21,15,24,1,0
112101,3,39,26,13,21,0,0
112201,3,37,24,13,23,0,0
112301,5,39,27,12,21,0,0
112401,3,37,23,14,23,0,1
112501,4,33,22,11,27,0,0
112601,3,31,21,10,29,0,0
112701,4,38,26,12,22,1,0
112801,3,37,27,10,23,0,0
112901,4,34,25,9,26,0,0
113001,3,35,28,7,25,0,0
113101,3,32,26,6,28,0,0
113201,4,37,33,4,23,0,0
113301,3,43,38,5,17,0,0
113401,3,43,38,5,17,0,0
113501,4,38,35,3,22,0,0
113601,3,46,40,6,14,0,1
113701,3,45,40,5,15,0,0
113801,3,38,33,5,22,0,0
113901,3,40,33,7,20,0,0
114001,4,44,38,6,16,0,0
114101,3,39,31,8,21,0,1
114201,6,38,30,8,22,0,0
114301,3,36,28,8,24,0,0
114401,3,37,27,10,23,1,0
114501,3,32,24,8,28,0,0
114601,4,35,26,9,25,0,0
114701,3,33,29,4,27,0,0
114801,3,35,31,4,25,0,0
114901,3,37,29,8,23,0,0
115001,3,39,29,10,21,0,0
115101,3,35,29,6,25,0,0
115201,3,32,27,5,28,1,0
115301,4,34,29,5,26,0,0
115401,3,36,30,6,24,0,0
115501,4,42,38,4,18,0,0
115601,3,45,41,4,15,0,0
115701,3,46,40,6,14,0,0
115801,3,40,36,4,20,0,0
115901,3,38,35,3,22,0,0
116001,4,35,31,4,25,0,0
116101,3,39,34,5,21,0,1
116201,3,42,37,5,18,0,0
116301,3,42,38,4,18,0,1
116401,3,37,32,5,23,0,0
116501,3,34,29,5,26,1,0
116601,3,38,34,4,22,0,0
116701,4,40,34,6,20,0,0
116801,3,34,30,4,26,0,0
116901,3,30,27,3,30,0,0
117001,3,35,31,4,25,0,0
117101,3,46,37,9,14,0,0
117201,3,39,28,11,21,0,0
117301,3,33,23,10,27,0,0
117401,3,36,22,14,24,0,0
117501,3,41,22,19,19,0,0
117601,3,48,20,28,12,0,0
117701,3,44,19,25,16,0,0
117801,3,42,17,25,18,0,0
117901,3,40,16,24,20,0,0
118001,3,38,16,22,22,0,0
118101,4,42,15,27,18,1,0
118201,4,39,13,26,21,0,0
118301,3,41,12,29,19,0,0
118401,3,40,8,32,20,0,0
118501,3,36,7,29,24,0,0
118601,4,40,11,29,20,1,0
118701,3,38,14,24,22,0,0
118801,4,37,17,20,23,0,0
118901,3,36,16,20,24,0,0
119001,3,40,17,23,20,0,0
119101,3,39,14,25,21,0,0
119201,3,35,13,22,25,0,0
119301,3,38,13,25,22,0,0
119401,3,40,15,25,20,0,0
119501,3,35,10,25,25,0,0
119601,4,37,12,25,23,0,0
119701,4,34,11,23,26,0,1
119801,3,36,11,25,24,1,0
119901,3,42,18,24,18,0,0
120001,3,47,20,27,13,1,0
120101,3,40,14,26,20,1,0
120201,3,40,16,24,20,0,0
120301,4,34,21,13,26,1,0
120401,3,39,25,14,21,0,0
120501,3,31,21,10,29,0,0
120601,3,33,24,9,27,0,0
120701,3,34,23,11,26,0,0
120801,3,37,18,19,23,0,0
120901,3,39,19,20,21,1,0
121001,3,40,24,16,20,1,0
121101,3,40,23,17,20,1,0
121201,3,42,27,15,18,0,0
121301,3,44,29,15,16,0,1
121401,3,39,28,11,21,0,0
121501,3,37,23,14,23,1,0
121601,3,32,20,12,28,0,0
121701,3,39,27,12,21,1,0
121801,3,42,25,17,18,0,0
121901,3,42,24,18,18,0,0
122001,3,39,23,16,21,0,0
122101,3,30,19,11,30,0,0
122201,3,36,23,13,24,0,0
122301,4,34,22,12,26,0,0
122401,3,40,28,12,20,0,1
122501,3,41,25,16,19,0,0
122601,3,32,22,10,28,0,1
122701,3,34,25,9,26,0,0
122801,3,35,17,18,25,1,0
122901,3,35,17,18,25,0,0
123001,3,40,18,22,20,1,0
123101,4,41,18,23,19,0,0
123201,3,41,19,22,19,0,0
123301,3,42,19,23,18,0,0
123401,3,38,17,21,22,0,0
123501,5,44,20,24,16,1,0
123601,3,37,19,18,23,0,0
123701,3,36,19,17,24,0,0
123801,3,36,17,19,24,0,0
123901,3,34,18,16,26,0,0
124001,3,34,21,13,26,0,0
124101,4,34,21,13,26,0,0
124201,3,34,18,16,26,0,0
124301,3,37,19,18,23,0,0
124401,3,38,21,17,22,1,0
124501,3,44,22,22,16,0,0
124601,3,36,17,19,24,0,0
124701,3,38,23,15,22,0,0
124801,3,34,19,15,26,0,0
124901,3,32,18,14,28,0,0
125001,3,30,18,12,30,0,0
125101,3,34,21,13,26,0,0
125201,3,37,23,14,23,0,0
125301,3,35,19,16,25,0,1
125401,3,39,21,18,21,0,0
125501,3,43,19,24,17,0,0
125601,3,42,18,24,18,0,1
125701,3,45,17,28,15,0,0
125801,3,35,14,21,25,0,0
125901,3,36,12,24,24,1,0
126001,3,36,16,20,24,0,0
126101,4,34,18,16,26,0,0
126201,4,35,17,18,25,0,0
126301,3,39,17,22,21,0,0
126401,3,41,15,26,19,0,0
126501,3,40,14,26,20,0,0
126601,3,43,15,28,17,0,1
126701,4,38,12,26,22,0,0
126801,3,38,16,22,22,0,0
126901,3,39,20,19,21,0,0
127001,4,38,19,19,22,0,0
127101,3,42,21,21,18,1,0
127201,3,40,19,21,20,0,0
127301,3,41,21,20,19,0,1
127401,3,37,18,19,23,0,0
127501,4,35,18,17,25,0,0
127601,3,37,23,14,23,0,1
127701,3,32,22,10,28,0,0
127801,3,37,24,13,23,0,0
127901,3,29,21,8,31,0,0
128001,3,32,25,7,28,0,0
128101,3,32,24,8,28,0,0
128201,3,36,31,5,24,0,0
128301,3,39,36,3,21,0,0
128401,3,43,40,3,17,0,0
128501,3,42,41,1,18,0,0
128601,4,46,46,0,14,0,0
128701,3,46,46,0,14,0,0
128801,3,47,47,0,13,0,0
128901,3,46,46,0,14,0,0
129001,3,39,39,0,21,0,0
129101,4,42,41,1,18,0,1
129201,5,41,39,2,19,0,0
129301,4,42,39,3,18,0,0
129401,4,40,35,5,20,0,1
129501,3,42,35,7,18,0,0
129601,3,39,28,11,21,0,1
129701,3,33,26,7,27,0,0
129801,3,35,29,6,25,0,0
129901,3,41,33,8,19,1,0
130001,3,42,37,5,18,0,0
130101,3,38,33,5,22,0,0
130201,3,38,31,7,22,0,0
130301,3,39,30,9,21,0,0
130401,3,37,29,8,23,0,0
130501,3,37,26,11,23,1,0
130601,3,46,29,17,14,0,1
130701,3,38,25,13,22,0,0
130801,3,37,24,13,23,0,0
130901,3,40,23,17,20,0,0
131001,3,37,20,17,23,0,0
131101,4,33,21,12,27,0,0
131201,3,34,21,13,26,0,0
131301,3,34,21,13,26,1,0
131401,3,32,22,10,28,1,0
131501,4,32,22,10,28,0,0
131601,3,30,21,9,30,1,0
131701,3,35,23,12,25,0,0
131801,3,34,23,11,26,0,0
131901,3,37,26,11,23,0,0
132001,3,34,28,6,26,1,0
132101,3,33,26,7,27,0,0
132201,3,32,25,7,28,0,0
132301,3,33,21,12,27,0,0
132401,4,32,23,9,28,0,0
132501,4,31,24,7,29,0,0
132601,3,38,31,7,22,0,0
132701,3,37,31,6,23,0,0
132801,3,38,32,6,22,0,0
132901,3,36,29,7,24,0,0
133001,3,33,26,7,27,1,0
133101,4,40,31,9,20,0,1
133201,3,38,31,7,22,0,0
133301,3,39,31,8,21,0,0
133401,3,43,32,11,17,1,0
133501,3,42,29,13,18,0,0
133601,3,34,28,6,26,0,0
133701,4,36,27,9,24,0,0
133801,4,33,23,10,27,0,0
133901,3,36,25,11,24,0,0
134001,4,41,33,8,19,0,0
134101,4,41,31,10,19,0,0
134201,4,36,28,8,24,1,0
134301,3,38,30,8,22,0,0
134401,3,34,25,9,26,0,0
134501,3,38,26,12,22,0,1
134601,5,34,24,10,26,0,0
134701,3,37,21,16,23,0,0
134801,3,34,19,15,26,1,0
134901,3,28,18,10,32,0,0
135001,3,33,21,12,27,0,0
135101,3,34,19,15,26,0,0
135201,3,32,20,12,28,0,0
135301,3,34,19,15,26,0,0
135401,3,38,18,20,22,0,0
135501,3,35,18,17,25,0,1
135601,3,31,21,10,29,0,0
135701,4,25,21,4,35,0,0
135801,3,33,29,4,27,0,0
135901,3,38,33,5,22,0,0
136001,4,48,41,7,12,0,0
136101,3,40,34,6,20,0,0
136201,3,39,32,7,21,1,0
136301,3,40,32,8,20,0,0
136401,3,37,28,9,23,0,0
136501,4,40,31,9,20,0,1
136601,3,46,35,11,14,0,0
136701,3,42,30,12,18,0,0
136801,3,40,30,10,20,0,0
136901,3,43,32,11,17,0,0
137001,4,35,28,7,25,0,0
137101,3,36,33,3,24,0,0
137201,3,37,34,3,23,0,0
137301,4,39,37,2,21,0,0
137401,4,43,39,4,17,0,0
137501,3,40,36,4,20,0,0
137601,3,36,33,3,24,0,1
137701,4,36,31,5,24,0,0
137801,3,34,28,6,26,0,0
137901,3,31,26,5,29,0,0
138001,4,31,24,7,29,0,0
138101,3,37,32,5,23,0,1
138201,4,36,33,3,24,0,0
138301,4,37,33,4,23,1,0
138401,3,39,32,7,21,0,0
138501,5,50,35,15,10,0,0
138601,3,46,27,19,14,0,1
138701,3,40,26,14,20,0,0
138801,3,43,32,11,17,0,1
138901,3,42,28,14,18,0,0
139001,3,40,25,15,20,1,0
139101,3,40,23,17,20,0,0
139201,3,41,25,16,19,0,1
139301,3,36,21,15,24,0,0
139401,3,37,22,15,23,0,0
139501,3,32,18,14,28,0,0
139601,3,37,23,14,23,0,0
139701,3,36,20,16,24,0,0
139801,3,37,22,15,23,0,1
139901,3,35,18,17,25,0,0
140001,3,36,19,17,24,0,0
140101,3,32,19,13,28,0,0
140201,3,35,16,19,25,0,0
140301,3,34,18,16,26,0,0
140401,3,31,19,12,29,0,0
140501,3,34,21,13,26,1,0
140601,3,29,19,10,31,0,0
140701,3,29,21,8,31,0,0
140801,3,31,24,7,29,0,0
140901,4,30,21,9,30,0,0
141001,4,38,24,14,22,0,0
141101,3,40,26,14,20,0,0
141201,3,35,25,10,25,0,0
141301,3,34,24,10,26,1,0
141401,3,36,25,11,24,0,0
141501,3,34,20,14,26,1,0
141601,3,39,20,19,21,1,0
141701,3,44,25,19,16,0,0
141801,4,39,18,21,21,0,1
141901,3,38,18,20,22,0,0
142001,3,42,23,19,18,0,0
142101,3,39,27,12,21,0,0
142201,3,41,24,17,19,0,0
142301,4,35,22,13,25,1,0
142401,3,31,23,8,29,0,0
142501,4,40,32,8,20,0,1
142601,4,43,34,9,17,0,0
142701,3,36,30,6,24,0,0
142801,3,35,29,6,25,0,0
142901,4,41,32,9,19,0,0
143001,3,41,30,11,19,0,0
143101,3,43,33,10,17,0,0
143201,3,39,29,10,21,0,1
143301,3,44,33,11,16,0,1
143401,3,38,28,10,22,0,0
143501,3,36,21,15,24,0,0
143601,3,42,27,15,18,0,0
143701,3,38,26,12,22,1,0
143801,3,37,28,9,23,0,0
143901,3,35,25,10,25,0,0
144001,3,35,19,16,25,0,0
144101,3,36,21,15,24,0,0
144201,3,39,22,17,21,0,0
144301,3,40,25,15,20,0,0
144401,3,40,27,13,20,0,0
144501,3,41,26,15,19,0,0
144601,3,42,28,14,18,0,0
144701,4,39,23,16,21,0,0
144801,3,40,26,14,20,0,0
144901,5,37,23,14,23,0,0
145001,3,42,25,17,18,0,0
145101,3,36,22,14,24,0,0
145201,3,35,23,12,25,0,1
145301,3,35,22,13,25,0,1
145401,3,40,23,17,20,0,0
145501,3,39,24,15,21,0,0
145601,3,33,23,10,27,0,0
145701,3,36,23,13,24,0,0
145801,3,33,18,15,27,0,0
145901,3,29,17,12,31,0,0
146001,3,35,17,18,25,0,0
146101,3,38,21,17,22,0,0
146201,4,32,19,13,28,1,0
146301,3,38,21,17,22,0,1
146401,3,37,20,17,23,0,0
146501,3,38,18,20,22,0,0
146601,3,41,22,19,19,0,0
146701,3,32,15,17,28,0,0
146801,3,37,17,20,23,0,0
146901,3,39,15,24,21,0,0
147001,3,46,17,29,14,0,0
147101,3,42,19,23,18,0,0
147201,3,35,18,17,25,0,0
147301,3,35,21,14,25,0,0
147401,3,38,23,15,22,0,0
147501,3,37,19,18,23,0,1
147601,3,38,22,16,22,0,0
147701,3,41,21,20,19,0,0
147801,3,37,21,16,23,0,0
147901,3,42,26,16,18,0,0
148001,3,43,26,17,17,0,0
148101,3,40,26,14,20,0,0
148201,3,46,34,12,14,0,0
148301,4,38,29,9,22,0,0
148401,3,43,29,14,17,0,0
148501,4,42,29,13,18,1,0
148601,3,38,29,9,22,0,1
148701,3,43,31,12,17,0,0
148801,3,42,29,13,18,0,1
148901,5,44,23,21,16,0,1
149001,3,40,21,19,20,0,0
149101,3,38,23,15,22,0,0
149201,3,32,18,14,28,0,0
149301,3,38,21,17,22,0,0
149401,3,38,22,16,22,0,0
149501,4,44,19,25,16,0,1
149601,3,43,15,28,17,0,1
149701,3,45,13,32,15,0,0
149801,3,47,15,32,13,0,0
149901,4,46,13,33,14,0,0
150001,4,43,14,29,17,0,0
150101,3,37,13,24,23,0,1
150201,3,39,11,28,21,1,0
150301,3,39,13,26,21,0,0
150401,4,40,16,24,20,0,1
150501,3,35,18,17,25,1,0
150601,3,36,20,16,24,0,0
150701,3,38,20,18,22,0,0
150801,3,33,18,15,27,0,0
150901,3,39,19,20,21,0,0
151001,3,37,21,16,23,0,0
151101,3,41,23,18,19,1,0
151201,3,34,20,14,26,0,0
151301,3,35,17,18,25,0,0
151401,3,33,16,17,27,0,1
151501,3,34,15,19,26,0,0
151601,3,34,13,21,26,0,0
151701,3,35,13,22,25,0,0
151801,3,34,12,22,26,0,0
151901,3,41,16,25,19,0,1
152001,3,38,14,24,22,0,0
152101,3,39,16,23,21,0,0
152201,3,35,13,22,25,0,0
152301,3,34,11,23,26,0,0
152401,3,38,10,28,22,0,0
152501,3,41,11,30,19,0,0
152601,3,39,14,25,21,0,0
152701,3,36,15,21,24,0,0
152801,3,40,16,24,20,0,0
152901,4,36,16,20,24,0,0
153001,3,39,16,23,21,0,0
153101,3,38,13,25,22,0,0
153201,3,39,12,27,21,0,0
153301,3,40,14,26,20,0,0
153401,3,34,14,20,26,1,0
153501,4,35,14,21,25,0,0
153601,3,37,15,22,23,1,0
153701,3,38,12,26,22,0,0
153801,3,39,11,28,21,0,0
153901,3,37,11,26,23,0,0
154001,5,38,12,26,22,0,0
154101,3,40,12,28,20,0,1
154201,3,42,13,29,18,0,0
154301,4,44,13,31,16,0,0
154401,4,37,13,24,23,0,0
154501,6,39,12,27,21,0,0
154601,3,38,15,23,22,0,0
154701,3,37,15,22,23,1,0
154801,3,38,16,22,22,0,0
154901,3,39,18,21,21,0,1
155001,3,36,18,18,24,0,0
155101,3,38,22,16,22,0,0
155201,3,37,25,12,23,0,0
155301,3,34,25,9,26,0,0
155401,3,39,31,8,21,0,0
155501,3,44,36,8,16,0,1
155601,3,41,35,6,19,0,0
155701,4,41,35,6,19,0,0
155801,3,43,35,8,17,0,1
155901,3,47,38,9,13,0,0
156001,3,45,35,10,15,0,0
156101,3,44,35,9,16,0,0
156201,3,36,25,11,24,0,0
156301,3,39,30,9,21,0,0
156401,3,35,30,5,25,0,0
156501,3,38,30,8,22,0,0
156601,3,36,28,8,24,0,1
156701,3,33,24,9,27,0,0
156801,3,35,23,12,25,0,0
156901,3,36,25,11,24,0,0
157001,3,39,26,13,21,0,0
157101,4,41,26,15,19,0,0
157201,3,38,24,14,22,0,0
157301,4,40,27,13,20,0,0
157401,3,36,25,11,24,0,0
157501,3,38,25,13,22,1,0
157601,4,31,20,11,29,0,0
157701,3,32,21,11,28,0,0
157801,4,37,18,19,23,0,1
157901,3,42,18,24,18,0,0
158001,3,42,22,20,18,0,0
158101,3,39,22,17,21,0,0
158201,3,40,25,15,20,1,0
158301,3,38,26,12,22,0,1
158401,3,38,24,14,22,0,0
158501,4,36,24,12,24,0,0
158601,3,44,31,13,16,0,0
158701,3,40,32,8,20,0,0
158801,4,36,29,7,24,0,0
158901,3,34,25,9,26,0,0
159001,3,39,28,11,21,0,0
159101,3,32,22,10,28,1,0
159201,3,36,19,17,24,0,0
159301,3,36,22,14,24,0,0
159401,3,39,27,12,21,0,1
159501,3,36,26,10,24,0,0
159601,4,35,24,11,25,0,0
159701,3,36,27,9,24,0,0
159801,4,34,25,9,26,0,1
159901,3,35,24,11,25,1,0
160001,4,43,28,15,17,0,0
160101,4,45,32,13,15,0,1
160201,3,46,34,12,14,0,0
160301,4,39,28,11,21,0,1
160401,3,44,30,14,16,0,0
160501,4,36,25,11,24,1,0
160601,3,31,22,9,29,0,0
160701,3,38,25,13,22,0,0
160801,3,41,24,17,19,0,1
160901,4,41,23,18,19,0,0
161001,3,39,21,18,21,0,0
161101,4,43,22,21,17,1,0
161201,3,36,21,15,24,0,0
161301,3,38,22,16,22,0,0
161401,3,39,20,19,21,0,0
161501,3,35,24,11,25,0,0
161601,3,37,26,11,23,0,0
161701,3,34,23,11,26,0,1
161801,3,34,24,10,26,0,0
161901,3,44,31,13,16,0,0
162001,3,41,34,7,19,0,0
162101,3,40,34,6,20,0,0
162201,3,43,36,7,17,0,0
162301,3,45,37,8,15,0,0
162401,4,44,39,5,16,0,0
162501,3,44,40,4,16,0,0
162601,3,39,36,3,21,0,1
162701,3,40,35,5,20,1,0
162801,3,38,30,8,22,0,0
162901,3,38,29,9,22,0,0
163001,4,36,26,10,24,0,0
163101,3,36,25,11,24,0,0
163201,3,38,29,9,22,0,0
163301,4,40,29,11,20,1,0
