Time Steps,Polymerase Count,Active Histone Count,Acetylated Histone Count,Methylated Histone Count,Unmodified Histone Count,Noisy Changes Count,Enzyme Changes Count
801001,0,37,30,7,23,0,0
802001,0,36,29,7,24,0,0
803001,0,41,23,18,19,0,0
804001,0,33,17,16,27,0,0
805001,0,31,8,23,29,0,0
806001,0,36,14,22,24,1,0
807001,0,38,27,11,22,0,0
808001,0,37,11,26,23,0,0
809001,0,40,18,22,20,0,1
810001,0,40,32,8,20,1,0
811001,0,46,41,5,14,0,0
812001,0,43,38,5,17,0,0
813001,0,35,24,11,25,0,0
814001,0,45,24,21,15,0,0
815001,0,39,31,8,21,0,0
816001,0,31,19,12,29,0,0
817001,0,40,10,30,20,0,1
818001,0,35,17,18,25,0,0
819001,0,39,30,9,21,0,0
820001,0,40,14,26,20,0,1
821001,0,43,9,34,17,0,0
822001,0,33,7,26,27,0,0
823001,0,41,23,18,19,0,1
824001,0,34,21,13,26,0,0
825001,0,46,20,26,14,0,0
826001,0,43,35,8,17,0,0
827001,0,28,19,9,32,0,0
828001,0,38,18,20,22,1,0
829001,0,41,9,32,19,0,0
830001,0,38,34,4,22,0,0
831001,0,38,32,6,22,0,0
832001,0,30,11,19,30,0,0
833001,0,43,0,43,17,1,0
834001,0,34,10,24,26,0,0
835001,0,29,25,4,31,0,0
836001,0,35,26,9,25,0,0
837001,0,30,16,14,30,0,1
838001,0,40,23,17,20,0,0
839001,0,36,6,30,24,0,0
840001,0,41,15,26,19,0,1
841001,0,34,21,13,26,0,0
842001,0,39,4,35,21,0,0
843001,0,33,5,28,27,0,0
844001,0,39,35,4,21,1,0
845001,0,36,26,10,24,0,0
846001,0,35,23,12,25,0,0
847001,0,36,28,8,24,0,0
848001,0,38,31,7,22,1,0
849001,0,41,30,11,19,1,0
850001,0,33,12,21,27,0,0
851001,0,38,16,22,22,0,0
852001,0,45,16,29,15,0,0
853001,0,27,14,13,33,0,0
854001,0,33,23,10,27,0,0
855001,0,41,28,13,19,0,1
856001,0,40,18,22,20,1,0
857001,0,41,34,7,19,0,0
858001,0,24,18,6,36,0,0
859001,0,37,25,12,23,1,0
860001,0,33,18,15,27,0,0
861001,0,38,31,7,22,0,0
862001,0,32,23,9,28,0,0
863001,0,39,21,18,21,0,0
864001,0,43,10,33,17,0,0
865001,0,33,19,14,27,0,0
866001,0,37,31,6,23,0,0
867001,0,44,32,12,16,0,1
868001,0,36,27,9,24,0,0
869001,0,35,30,5,25,0,0
870001,0,39,23,16,21,0,0
871001,0,38,9,29,22,0,0
872001,0,39,11,28,21,0,0
873001,0,33,18,15,27,0,0
874001,0,46,40,6,14,0,0
875001,0,36,24,12,24,0,0
876001,0,30,15,15,30,0,0
877001,0,40,25,15,20,1,0
878001,0,31,26,5,29,0,0
879001,0,42,29,13,18,1,0
880001,0,39,26,13,21,0,0
881001,0,33,25,8,27,0,0
882001,0,41,9,32,19,0,0
883001,0,39,26,13,21,0,0
884001,0,37,26,11,23,0,0
885001,0,38,5,33,22,0,0
886001,0,40,13,27,20,0,0
887001,0,33,22,11,27,0,0
888001,0,33,24,9,27,0,0
889001,0,42,25,17,18,0,0
890001,0,40,5,35,20,0,0
891001,0,36,14,22,24,0,0
892001,0,37,10,27,23,0,0
893001,0,37,16,21,23,0,0
894001,0,31,13,18,29,0,0
895001,0,38,25,13,22,0,0
896001,0,28,16,12,32,0,1
897001,0,35,32,3,25,0,0
898001,0,39,26,13,21,0,0
899001,0,39,33,6,21,0,0
900001,0,41,31,10,19,0,0
901001,0,38,22,16,22,0,0
902001,0,39,18,21,21,0,1
903001,0,32,9,23,28,0,0
904001,0,43,5,38,17,0,0
905001,0,34,7,27,26,0,0
906001,0,39,8,31,21,0,0
907001,0,40,15,25,20,0,0
908001,0,41,14,27,19,0,0
909001,0,37,7,30,23,0,1
910001,0,39,4,35,21,0,0
911001,0,44,0,44,16,0,0
912001,0,35,7,28,25,0,0
913001,0,31,14,17,29,0,0
914001,0,39,26,13,21,0,0
915001,0,30,21,9,30,0,0
916001,0,38,20,18,22,0,0
917001,0,35,8,27,25,0,0
918001,0,37,25,12,23,1,1
919001,0,37,23,14,23,0,0
920001,0,43,28,15,17,0,0
921001,0,33,5,28,27,0,0
922001,0,40,8,32,20,0,0
923001,0,32,5,27,28,1,1
924001,0,37,16,21,23,0,0
925001,0,38,17,21,22,0,1
926001,0,35,21,14,25,0,0
927001,0,33,13,20,27,0,0
928001,0,32,11,21,28,0,0
929001,0,41,37,4,19,0,0
930001,0,38,36,2,22,0,0
931001,0,40,28,12,20,0,0
932001,0,46,33,13,14,0,0
933001,0,46,43,3,14,0,0
934001,0,37,29,8,23,0,0
935001,0,42,32,10,18,0,0
936001,0,41,34,7,19,0,0
937001,0,35,19,16,25,0,0
938001,0,41,26,15,19,0,0
939001,0,36,23,13,24,0,0
940001,0,45,3,42,15,0,0
941001,0,48,8,40,12,0,0
942001,0,34,9,25,26,0,0
943001,0,38,26,12,22,0,0
944001,0,32,18,14,28,1,0
945001,0,29,12,17,31,1,0
946001,0,34,17,17,26,0,0
947001,0,39,32,7,21,0,0
948001,0,39,35,4,21,0,0
949001,0,42,38,4,18,0,0
950001,0,27,13,14,33,0,0
951001,0,35,14,21,25,0,1
952001,0,36,35,1,24,0,0
953001,0,35,29,6,25,0,0
954001,0,32,19,13,28,1,0
955001,0,38,32,6,22,0,0
956001,0,35,31,4,25,1,0
957001,0,37,23,14,23,0,0
958001,0,38,2,36,22,0,1
959001,0,34,15,19,26,0,0
960001,0,30,22,8,30,0,0
961001,0,36,29,7,24,0,0
962001,0,41,30,11,19,0,1
963001,0,39,30,9,21,0,1
964001,0,37,11,26,23,0,0
965001,0,44,5,39,16,0,0
966001,0,41,2,39,19,0,0
967001,0,28,7,21,32,1,0
968001,0,29,23,6,31,0,1
969001,0,34,22,12,26,0,0
970001,0,35,28,7,25,0,0
971001,0,35,22,13,25,0,0
972001,0,42,31,11,18,1,0
973001,0,34,26,8,26,0,0
974001,0,32,19,13,28,0,0
975001,0,40,34,6,20,1,1
976001,0,37,20,17,23,0,0
977001,0,36,14,22,24,0,0
978001,0,39,23,16,21,0,0
979001,0,31,18,13,29,0,0
980001,0,36,23,13,24,0,0
981001,0,38,21,17,22,0,0
982001,0,33,17,16,27,0,0
983001,0,31,5,26,29,0,0
984001,0,45,6,39,15,0,0
985001,0,38,5,33,22,1,0
986001,0,37,2,35,23,0,0
987001,0,45,2,43,15,0,0
988001,0,38,8,30,22,0,0
989001,0,43,4,39,17,0,0
990001,0,41,6,35,19,0,0
991001,0,31,11,20,29,0,1
992001,0,37,21,16,23,0,1
993001,0,36,19,17,24,0,1
994001,0,37,23,14,23,1,0
995001,0,31,20,11,29,0,1
996001,0,41,11,30,19,0,0
997001,0,38,28,10,22,0,0
998001,0,40,34,6,20,0,0
999001,0,37,11,26,23,0,0
